anio,departamento,umbral_pct,perdida_real_pct,prediccion_m1_pct,prediccion_m3_pct,evento_real,trigger_activado,pago_pp,basis_risk_pp,rendimiento_t_ha,produccion_t_ref,precio_ico_usd_ton,pago_usd_k,basis_risk_usd_k,split
2007,Risaralda,-5,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,-4,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,-3,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,-2,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,-1,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,0,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,1,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,2,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,3,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,4,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2007,Risaralda,5,28.9042,28.5385,27.5092,False,False,0.0,28.9042,1.5274,56509.0,2750.0,0.0,44917.1236,train
2008,Risaralda,-25,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,-24,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,-23,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,-22,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,-21,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,-20,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,-19,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,-18,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,-17,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,-16,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,-15,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,-14,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,-13,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,-12,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,-11,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,-10,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,-9,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,-8,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,-7,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,-6,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,-5,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,-4,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,-3,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,-2,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,-1,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,0,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,1,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,2,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,3,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,4,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2008,Risaralda,5,7.3582,7.404,7.7552,False,False,0.0,7.3582,1.2721,55961.26,2900.0,0.0,11941.4431,train
2009,Risaralda,-25,-0.3373,-0.3189,-1.1224,False,False,0.0,-0.3373,1.1809,53829.55,2600.0,0.0,-472.0304,train
2009,Risaralda,-24,-0.3373,-0.3189,-1.1224,False,False,0.0,-0.3373,1.1809,53829.55,2600.0,0.0,-472.0304,train
2009,Risaralda,-23,-0.3373,-0.3189,-1.1224,False,False,0.0,-0.3373,1.1809,53829.55,2600.0,0.0,-472.0304,train
2009,Risaralda,-22,-0.3373,-0.3189,-1.1224,False,False,0.0,-0.3373,1.1809,53829.55,2600.0,0.0,-472.0304,train
2009,Risaralda,-21,-0.3373,-0.3189,-1.1224,False,False,0.0,-0.3373,1.1809,53829.55,2600.0,0.0,-472.0304,train
2009,Risaralda,-20,-0.3373,-0.3189,-1.1224,False,False,0.0,-0.3373,1.1809,53829.55,2600.0,0.0,-472.0304,train
2009,Risaralda,-19,-0.3373,-0.3189,-1.1224,False,False,0.0,-0.3373,1.1809,53829.55,2600.0,0.0,-472.0304,train
2009,Risaralda,-18,-0.3373,-0.3189,-1.1224,False,False,0.0,-0.3373,1.1809,53829.55,2600.0,0.0,-472.0304,train
2009,Risaralda,-17,-0.3373,-0.3189,-1.1224,False,False,0.0,-0.3373,1.1809,53829.55,2600.0,0.0,-472.0304,train
2009,Risaralda,-16,-0.3373,-0.3189,-1.1224,False,False,0.0,-0.3373,1.1809,53829.55,2600.0,0.0,-472.0304,train
2009,Risaralda,-15,-0.3373,-0.3189,-1.1224,False,False,0.0,-0.3373,1.1809,53829.55,2600.0,0.0,-472.0304,train
2009,Risaralda,-14,-0.3373,-0.3189,-1.1224,False,False,0.0,-0.3373,1.1809,53829.55,2600.0,0.0,-472.0304,train
2009,Risaralda,-13,-0.3373,-0.3189,-1.1224,False,False,0.0,-0.3373,1.1809,53829.55,2600.0,0.0,-472.0304,train
2009,Risaralda,-12,-0.3373,-0.3189,-1.1224,False,False,0.0,-0.3373,1.1809,53829.55,2600.0,0.0,-472.0304,train
2009,Risaralda,-11,-0.3373,-0.3189,-1.1224,False,False,0.0,-0.3373,1.1809,53829.55,2600.0,0.0,-472.0304,train
2009,Risaralda,-10,-0.3373,-0.3189,-1.1224,False,False,0.0,-0.3373,1.1809,53829.55,2600.0,0.0,-472.0304,train
2009,Risaralda,-9,-0.3373,-0.3189,-1.1224,False,False,0.0,-0.3373,1.1809,53829.55,2600.0,0.0,-472.0304,train
2009,Risaralda,-8,-0.3373,-0.3189,-1.1224,False,False,0.0,-0.3373,1.1809,53829.55,2600.0,0.0,-472.0304,train
2009,Risaralda,-7,-0.3373,-0.3189,-1.1224,False,False,0.0,-0.3373,1.1809,53829.55,2600.0,0.0,-472.0304,train
2009,Risaralda,-6,-0.3373,-0.3189,-1.1224,False,False,0.0,-0.3373,1.1809,53829.55,2600.0,0.0,-472.0304,train
2009,Risaralda,-5,-0.3373,-0.3189,-1.1224,False,False,0.0,-0.3373,1.1809,53829.55,2600.0,0.0,-472.0304,train
2009,Risaralda,-4,-0.3373,-0.3189,-1.1224,False,False,0.0,-0.3373,1.1809,53829.55,2600.0,0.0,-472.0304,train
2009,Risaralda,-3,-0.3373,-0.3189,-1.1224,False,False,0.0,-0.3373,1.1809,53829.55,2600.0,0.0,-472.0304,train
2009,Risaralda,-2,-0.3373,-0.3189,-1.1224,False,False,0.0,-0.3373,1.1809,53829.55,2600.0,0.0,-472.0304,train
2009,Risaralda,-1,-0.3373,-0.3189,-1.1224,False,True,1.1224,0.7851,1.1809,53829.55,2600.0,1570.8787,1098.8483,train
2009,Risaralda,0,-0.3373,-0.3189,-1.1224,False,True,1.1224,0.7851,1.1809,53829.55,2600.0,1570.8787,1098.8483,train
2009,Risaralda,1,-0.3373,-0.3189,-1.1224,False,True,1.1224,0.7851,1.1809,53829.55,2600.0,1570.8787,1098.8483,train
2009,Risaralda,2,-0.3373,-0.3189,-1.1224,False,True,1.1224,0.7851,1.1809,53829.55,2600.0,1570.8787,1098.8483,train
2009,Risaralda,3,-0.3373,-0.3189,-1.1224,False,True,1.1224,0.7851,1.1809,53829.55,2600.0,1570.8787,1098.8483,train
2009,Risaralda,4,-0.3373,-0.3189,-1.1224,False,True,1.1224,0.7851,1.1809,53829.55,2600.0,1570.8787,1098.8483,train
2009,Risaralda,5,-0.3373,-0.3189,-1.1224,False,True,1.1224,0.7851,1.1809,53829.55,2600.0,1570.8787,1098.8483,train
2010,Risaralda,-25,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,-24,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,-23,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,-22,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,-21,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,-20,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,-19,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,-18,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,-17,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,-16,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,-15,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,-14,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,-13,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,-12,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,-11,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,-10,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,-9,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,-8,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,-7,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,-6,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,-5,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,-4,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,-3,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,-2,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,-1,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,0,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,1,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,2,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,3,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,4,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2010,Risaralda,5,28.6025,28.4107,26.0985,False,False,0.0,28.6025,1.5239,56057.24,3500.0,0.0,56118.1554,train
2011,Risaralda,-25,-7.4792,-7.528,-5.9337,False,False,0.0,-7.4792,1.0963,53006.77,5900.0,0.0,-23390.3361,train
2011,Risaralda,-24,-7.4792,-7.528,-5.9337,False,False,0.0,-7.4792,1.0963,53006.77,5900.0,0.0,-23390.3361,train
2011,Risaralda,-23,-7.4792,-7.528,-5.9337,False,False,0.0,-7.4792,1.0963,53006.77,5900.0,0.0,-23390.3361,train
2011,Risaralda,-22,-7.4792,-7.528,-5.9337,False,False,0.0,-7.4792,1.0963,53006.77,5900.0,0.0,-23390.3361,train
2011,Risaralda,-21,-7.4792,-7.528,-5.9337,False,False,0.0,-7.4792,1.0963,53006.77,5900.0,0.0,-23390.3361,train
2011,Risaralda,-20,-7.4792,-7.528,-5.9337,False,False,0.0,-7.4792,1.0963,53006.77,5900.0,0.0,-23390.3361,train
2011,Risaralda,-19,-7.4792,-7.528,-5.9337,False,False,0.0,-7.4792,1.0963,53006.77,5900.0,0.0,-23390.3361,train
2011,Risaralda,-18,-7.4792,-7.528,-5.9337,False,False,0.0,-7.4792,1.0963,53006.77,5900.0,0.0,-23390.3361,train
2011,Risaralda,-17,-7.4792,-7.528,-5.9337,False,False,0.0,-7.4792,1.0963,53006.77,5900.0,0.0,-23390.3361,train
2011,Risaralda,-16,-7.4792,-7.528,-5.9337,False,False,0.0,-7.4792,1.0963,53006.77,5900.0,0.0,-23390.3361,train
2011,Risaralda,-15,-7.4792,-7.528,-5.9337,False,False,0.0,-7.4792,1.0963,53006.77,5900.0,0.0,-23390.3361,train
2011,Risaralda,-14,-7.4792,-7.528,-5.9337,False,False,0.0,-7.4792,1.0963,53006.77,5900.0,0.0,-23390.3361,train
2011,Risaralda,-13,-7.4792,-7.528,-5.9337,False,False,0.0,-7.4792,1.0963,53006.77,5900.0,0.0,-23390.3361,train
2011,Risaralda,-12,-7.4792,-7.528,-5.9337,False,False,0.0,-7.4792,1.0963,53006.77,5900.0,0.0,-23390.3361,train
2011,Risaralda,-11,-7.4792,-7.528,-5.9337,False,False,0.0,-7.4792,1.0963,53006.77,5900.0,0.0,-23390.3361,train
2011,Risaralda,-10,-7.4792,-7.528,-5.9337,False,False,0.0,-7.4792,1.0963,53006.77,5900.0,0.0,-23390.3361,train
2011,Risaralda,-9,-7.4792,-7.528,-5.9337,False,False,0.0,-7.4792,1.0963,53006.77,5900.0,0.0,-23390.3361,train
2011,Risaralda,-8,-7.4792,-7.528,-5.9337,False,False,0.0,-7.4792,1.0963,53006.77,5900.0,0.0,-23390.3361,train
2011,Risaralda,-7,-7.4792,-7.528,-5.9337,False,False,0.0,-7.4792,1.0963,53006.77,5900.0,0.0,-23390.3361,train
2011,Risaralda,-6,-7.4792,-7.528,-5.9337,False,False,0.0,-7.4792,1.0963,53006.77,5900.0,0.0,-23390.3361,train
2011,Risaralda,-5,-7.4792,-7.528,-5.9337,False,True,5.9337,-1.5455,1.0963,53006.77,5900.0,18557.0328,-4833.3033,train
2011,Risaralda,-4,-7.4792,-7.528,-5.9337,False,True,5.9337,-1.5455,1.0963,53006.77,5900.0,18557.0328,-4833.3033,train
2011,Risaralda,-3,-7.4792,-7.528,-5.9337,False,True,5.9337,-1.5455,1.0963,53006.77,5900.0,18557.0328,-4833.3033,train
2011,Risaralda,-2,-7.4792,-7.528,-5.9337,False,True,5.9337,-1.5455,1.0963,53006.77,5900.0,18557.0328,-4833.3033,train
2011,Risaralda,-1,-7.4792,-7.528,-5.9337,False,True,5.9337,-1.5455,1.0963,53006.77,5900.0,18557.0328,-4833.3033,train
2011,Risaralda,0,-7.4792,-7.528,-5.9337,False,True,5.9337,-1.5455,1.0963,53006.77,5900.0,18557.0328,-4833.3033,train
2011,Risaralda,1,-7.4792,-7.528,-5.9337,False,True,5.9337,-1.5455,1.0963,53006.77,5900.0,18557.0328,-4833.3033,train
2011,Risaralda,2,-7.4792,-7.528,-5.9337,False,True,5.9337,-1.5455,1.0963,53006.77,5900.0,18557.0328,-4833.3033,train
2011,Risaralda,3,-7.4792,-7.528,-5.9337,False,True,5.9337,-1.5455,1.0963,53006.77,5900.0,18557.0328,-4833.3033,train
2011,Risaralda,4,-7.4792,-7.528,-5.9337,False,True,5.9337,-1.5455,1.0963,53006.77,5900.0,18557.0328,-4833.3033,train
2011,Risaralda,5,-7.4792,-7.528,-5.9337,False,True,5.9337,-1.5455,1.0963,53006.77,5900.0,18557.0328,-4833.3033,train
2012,Risaralda,-25,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,-24,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,-23,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,-22,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,-21,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,-20,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,-19,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,-18,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,-17,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,-16,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,-15,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,-14,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,-13,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,-12,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,-11,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,-10,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,-9,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,-8,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,-7,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,-6,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,-5,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,-4,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,-3,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,-2,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,-1,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,0,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,1,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,2,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,3,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,4,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2012,Risaralda,5,-31.5254,-31.2703,-30.1971,True,True,30.1971,-1.3283,0.8114,54019.18,4000.0,65248.9534,-2870.1044,train
2013,Risaralda,-25,-16.7616,-16.4751,-16.1763,True,False,0.0,-16.7616,0.9863,46942.19,3100.0,0.0,-24391.6077,train
2013,Risaralda,-24,-16.7616,-16.4751,-16.1763,True,False,0.0,-16.7616,0.9863,46942.19,3100.0,0.0,-24391.6077,train
2013,Risaralda,-23,-16.7616,-16.4751,-16.1763,True,False,0.0,-16.7616,0.9863,46942.19,3100.0,0.0,-24391.6077,train
2013,Risaralda,-22,-16.7616,-16.4751,-16.1763,True,False,0.0,-16.7616,0.9863,46942.19,3100.0,0.0,-24391.6077,train
2013,Risaralda,-21,-16.7616,-16.4751,-16.1763,True,False,0.0,-16.7616,0.9863,46942.19,3100.0,0.0,-24391.6077,train
2013,Risaralda,-20,-16.7616,-16.4751,-16.1763,True,False,0.0,-16.7616,0.9863,46942.19,3100.0,0.0,-24391.6077,train
2013,Risaralda,-19,-16.7616,-16.4751,-16.1763,True,False,0.0,-16.7616,0.9863,46942.19,3100.0,0.0,-24391.6077,train
2013,Risaralda,-18,-16.7616,-16.4751,-16.1763,True,False,0.0,-16.7616,0.9863,46942.19,3100.0,0.0,-24391.6077,train
2013,Risaralda,-17,-16.7616,-16.4751,-16.1763,True,False,0.0,-16.7616,0.9863,46942.19,3100.0,0.0,-24391.6077,train
2013,Risaralda,-16,-16.7616,-16.4751,-16.1763,True,True,16.1763,-0.5853,0.9863,46942.19,3100.0,23539.8312,-851.7764,train
2013,Risaralda,-15,-16.7616,-16.4751,-16.1763,True,True,16.1763,-0.5853,0.9863,46942.19,3100.0,23539.8312,-851.7764,train
2013,Risaralda,-14,-16.7616,-16.4751,-16.1763,True,True,16.1763,-0.5853,0.9863,46942.19,3100.0,23539.8312,-851.7764,train
2013,Risaralda,-13,-16.7616,-16.4751,-16.1763,True,True,16.1763,-0.5853,0.9863,46942.19,3100.0,23539.8312,-851.7764,train
2013,Risaralda,-12,-16.7616,-16.4751,-16.1763,True,True,16.1763,-0.5853,0.9863,46942.19,3100.0,23539.8312,-851.7764,train
2013,Risaralda,-11,-16.7616,-16.4751,-16.1763,True,True,16.1763,-0.5853,0.9863,46942.19,3100.0,23539.8312,-851.7764,train
2013,Risaralda,-10,-16.7616,-16.4751,-16.1763,True,True,16.1763,-0.5853,0.9863,46942.19,3100.0,23539.8312,-851.7764,train
2013,Risaralda,-9,-16.7616,-16.4751,-16.1763,True,True,16.1763,-0.5853,0.9863,46942.19,3100.0,23539.8312,-851.7764,train
2013,Risaralda,-8,-16.7616,-16.4751,-16.1763,True,True,16.1763,-0.5853,0.9863,46942.19,3100.0,23539.8312,-851.7764,train
2013,Risaralda,-7,-16.7616,-16.4751,-16.1763,True,True,16.1763,-0.5853,0.9863,46942.19,3100.0,23539.8312,-851.7764,train
2013,Risaralda,-6,-16.7616,-16.4751,-16.1763,True,True,16.1763,-0.5853,0.9863,46942.19,3100.0,23539.8312,-851.7764,train
2013,Risaralda,-5,-16.7616,-16.4751,-16.1763,True,True,16.1763,-0.5853,0.9863,46942.19,3100.0,23539.8312,-851.7764,train
2013,Risaralda,-4,-16.7616,-16.4751,-16.1763,True,True,16.1763,-0.5853,0.9863,46942.19,3100.0,23539.8312,-851.7764,train
2013,Risaralda,-3,-16.7616,-16.4751,-16.1763,True,True,16.1763,-0.5853,0.9863,46942.19,3100.0,23539.8312,-851.7764,train
2013,Risaralda,-2,-16.7616,-16.4751,-16.1763,True,True,16.1763,-0.5853,0.9863,46942.19,3100.0,23539.8312,-851.7764,train
2013,Risaralda,-1,-16.7616,-16.4751,-16.1763,True,True,16.1763,-0.5853,0.9863,46942.19,3100.0,23539.8312,-851.7764,train
2013,Risaralda,0,-16.7616,-16.4751,-16.1763,True,True,16.1763,-0.5853,0.9863,46942.19,3100.0,23539.8312,-851.7764,train
2013,Risaralda,1,-16.7616,-16.4751,-16.1763,True,True,16.1763,-0.5853,0.9863,46942.19,3100.0,23539.8312,-851.7764,train
2013,Risaralda,2,-16.7616,-16.4751,-16.1763,True,True,16.1763,-0.5853,0.9863,46942.19,3100.0,23539.8312,-851.7764,train
2013,Risaralda,3,-16.7616,-16.4751,-16.1763,True,True,16.1763,-0.5853,0.9863,46942.19,3100.0,23539.8312,-851.7764,train
2013,Risaralda,4,-16.7616,-16.4751,-16.1763,True,True,16.1763,-0.5853,0.9863,46942.19,3100.0,23539.8312,-851.7764,train
2013,Risaralda,5,-16.7616,-16.4751,-16.1763,True,True,16.1763,-0.5853,0.9863,46942.19,3100.0,23539.8312,-851.7764,train
